,praesepe_oid,col1,solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id,Source,Cluster,RA_ICRS,DE_ICRS,Gmag,plx,e_plx,_RA.icrs,_DE.icrs,id_x,Name,EPIC,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,period,id_y,jmag,e_jmag,hmag,e_hmag,kmag,e_kmag
126,456,455,1635721458409799680,Gaia DR2 660986331460669312,1497045923,2015.5,130.68835263285104,0.03812986266538541,18.86001467208929,0.023155955409300547,5.31604613651256,0.04548122117219653,116.88441999999999,-36.75860667142752,0.08019069296167647,-12.348408177496712,0.04713038592361423,-0.3127513,-0.09361289999999999,-0.16346125,0.21723528,0.2642152,0.230057,-0.753749,0.41711083,-0.10345445,-0.21900283,420,420,408,12,17.591836999999998,1135.8285,0.0,0.0,31,True,275.44934,1.6021397666830743,0.0057438366992906146,0.055837672000000005,48,13,0.05177062,0,51,False,413,1073839.6812812935,227.71459066835257,4715.726,10.611017,48,559560.3038206475,349.9735332024376,1598.8646,10.9817705,47,730668.567914036,384.799029917673,1898.8317,10.102619,1.2015097,0,0.87915134,0.3707533,0.50839806,,,0,,,,NOT_AVAILABLE,207.04723743932246,32.72237048436554,128.09598566223335,0.6391609786707022,100001.0,5430.6,5364.0503,5504.2124,0.488,0.3639,0.603,0.2335,0.166,0.3123,200111.0,1.4046082,1.3672895,1.4396773999999999,1.5459535,1.5273118,1.5645951999999999,http://geadata.esac.esa.int/data-server/datalink/links?ID=660986331460669312,,660986331460669312,660986331460669312,Praesepe,130.68835,18.86001,10.610999999999999,5.352,0.034,130.68835,18.86001,789.0,JS738  ,211908953,1.2,10.57,9.17,10.33, 0.7010,0,Y, 0.00801,       ,       , ,N,Y,N,cand, 0.00405, 0.15991,K,10.6,1,1,All,2M,Simbad,130.68856,18.860076,10.33,211908953,9.5299997,0.021,9.2309999,0.018999999,9.1680002,0.017999999
127,457,456,1635721458409799680,Gaia DR2 661251966599576576,358935662,2015.5,130.33284782802195,0.01911152379558427,19.63458864992295,0.01222595745923923,5.3581505612776965,0.024361572438191068,219.94272,-36.58806165087558,0.04054303308156522,-12.12730974121967,0.0240628566385025,-0.34219974,-0.07237146,-0.16032106,0.27799565,0.16518162,0.27599218,-0.64857495,0.56987023,-0.15382951,-0.30160215,362,0,361,1,-3.5871437000000004,268.05304,0.0,0.0,31,True,128.57216,1.4861646787411311,0.003057679818415592,0.053727254,41,13,0.049063537000000004,0,45,False,394,102521.45737560891,29.007183008592854,3534.3472,13.161329,45,41088.32428221597,64.0135278702203,641.8694,13.817092,45,88344.76452586633,71.57067869406548,1234.371,12.396467999999999,1.2624975,0,1.4206238000000002,0.6557626999999999,0.7648611,34.875382770218074,1.3024700638343862,16,4000.0,3.0,0.0,VARIABLE,206.04540633046008,32.678877789627634,127.57150519072815,1.3006854013804774,100001.0,4706.435,4540.6978,4814.0,0.2183,0.0997,0.4948,0.10400000000000001,0.0479,0.213,200111.0,0.61687535,0.5896161999999999,0.6627295999999999,0.16821234,0.166252,0.17017268,http://geadata.esac.esa.int/data-server/datalink/links?ID=661251966599576576,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=661251966599576576,661251966599576576,661251966599576576,Praesepe,130.33285,19.63459,13.161,5.365,0.03,130.33285,19.63459,790.0,A 575  ,211960649,0.73,13.11,10.76,11.74, 0.9088,0,Y, 0.00961,       ,       , ,N,Y,N,    , 0.01454, 0.70694,K,13.17,0,2,All,2M,Simbad,130.333014,19.634646,11.74,211960649,11.455,0.023,10.895999999999999,0.021,10.762,0.02
128,462,461,1635721458409799680,Gaia DR2 661268940310277888,191097334,2015.5,129.85391358839905,0.05227194602505041,19.459289444528867,0.0344242798577688,5.337426079104807,0.07223184862707473,73.892975,-35.064927734110086,0.10943769556645587,-13.001213006484173,0.06731805547056396,-0.41045907,-0.42796507,-0.32672837,0.32453766,0.41980883,0.35197538,-0.48397535,0.6144055,-0.44279668,-0.3939344,186,186,184,2,9.526136,425.32165999999995,0.0,0.0,31,True,338.53845,1.6060214257528782,0.010278214935744672,-0.011770673999999998,21,11,0.06935126,0,24,False,211,1394537.0007516157,784.5757472681391,1777.4409,10.327291,24,762455.4897688066,1220.556844112598,624.6784,10.645852,24,901840.7518880372,1267.689160074906,711.4053,9.874095,1.19344,0,0.7717571,0.31856155,0.45319557,32.812529409707714,2.2466786114939885,5,5500.0,3.5,0.0,NOT_AVAILABLE,206.0542271059624,32.194755121273325,127.18007851156969,1.0155920088465795,100001.0,5886.5,5708.58,5947.733,0.2877,0.10800000000000001,0.4231,0.155,0.0452,0.2221,200111.0,1.332819,1.3055171,1.4171938999999998,1.9216118000000002,1.8886638,1.9545598000000002,http://geadata.esac.esa.int/data-server/datalink/links?ID=661268940310277888,,661268940310277888,661268940310277888,Praesepe,129.85391,19.45929,10.327,5.257999999999999,0.040999999999999995,129.85391,19.45929,795.0,KW181  ,211949097,1.23,10.13,9.0, 3.94, 0.3258,0,Y, 0.00799,       ,       , ,M,M,Y,conf, 0.00867, 0.24664,K,10.35,1,1,All,2M,Simbad,129.854089,19.459354,3.94,211949097,9.3570004,0.022000000000000002,9.088000300000001,0.023,8.996999699999998,0.017999999
129,463,462,1635721458409799680,Gaia DR2 661302887731820416,1156906251,2015.5,130.29278627529195,0.05579982031881114,19.818555468066727,0.032248052642339736,5.436169554449619,0.06209855097690399,87.54101,-36.30748031004642,0.1157307477571894,-13.177215558177847,0.06851566485507105,-0.23895524,-0.2735802,-0.14869533,0.12246277,0.09875894,0.12650068,-0.48035473,0.23558846,-0.071486674,-0.22991212,304,304,289,15,28.588842,1653.3221,0.1807379173333474,16.3191969401267,31,True,25.771875,1.6013887022600493,0.00965283957441193,0.048043977,34,13,0.06798436,0,37,True,317,563500.8780463658,625.7126766201825,900.5745,11.31113,35,287543.4020405252,377.8404288807748,761.01807,11.70463,36,386524.30165116396,418.89460771644883,922.7245,10.793978,1.1962141000000002,0,0.91065216,0.39350033,0.51715183,46.537702934456895,3.7191165239795465,14,5500.0,4.5,0.0,NOT_AVAILABLE,205.82478711662017,32.707042393137044,127.48768408977448,1.468744919692176,100001.0,5483.3335,5270.8335,5564.0,0.0658,0.034,0.14400000000000002,0.0277,0.0159,0.07200000000000001,200111.0,0.9731589,0.94514585,1.0532088,0.7713312,0.75979686,0.7828655,http://geadata.esac.esa.int/data-server/datalink/links?ID=661302887731820416,,661302887731820416,661302887731820416,Praesepe,130.29279,19.81856,11.311,5.406000000000001,0.018000000000000002,130.29279,19.81856,796.0,KW368  ,211972627,1.04,11.29,9.75, 9.05, 0.0846,1,N, 0.00881,       ,       , ,N,M,M,conf, 0.01775, 0.58333,K,11.35,1,2,All,2M,Simbad,130.292938,19.818614,9.05,211972627,10.183,0.022000000000000002,9.8249998,0.018999999,9.753000300000002,0.02
130,464,463,1635721458409799680,Gaia DR2 661295324291154816,335914825,2015.5,130.04017466486263,0.04593917397379736,19.621360973794012,0.031758770288062836,5.245219181855012,0.058434523310648724,89.76234000000001,-35.26724983942429,0.09421598316061006,-12.937425845070285,0.059717682338303275,-0.44565603,-0.15702641,-0.28124115,0.38328390000000007,0.026751464,0.26069984,-0.44928434,0.5578574000000001,-0.31884232,-0.36094862,184,184,184,0,3.3636646,249.6512,0.0,1.0548285715475537e-15,31,True,374.08588,1.5726767282215792,0.009276496001667352,-0.022109466,21,12,0.06066184,0,26,False,228,358512.3849568421,222.93905551438885,1608.1183,11.802105000000001,25,177077.68153882946,436.8851159461061,405.31863,12.230979,25,257794.45430582218,392.68492993468567,656.4918,11.233736,1.2129905,0,0.9972429,0.42887402,0.5683689000000001,34.734286758448484,1.071438115771758,7,5500.0,4.5,0.0,NOT_AVAILABLE,205.94674609680297,32.415722376965235,127.30841089011824,1.217126791562427,100001.0,5372.3335,5144.6665,6122.9,0.1763,0.092,0.26899999999999996,0.0808,0.045,0.132,200111.0,0.84342295,0.6493174,0.9197226999999999,0.5338723000000001,0.5259955,0.5417491,http://geadata.esac.esa.int/data-server/datalink/links?ID=661295324291154816,,661295324291154816,661295324291154816,Praesepe,130.04017,19.62136,11.802,5.261,0.019,130.04017,19.62136,798.0,KW263  ,211959779,0.98,11.41,10.13, 7.97, 0.6200,0,Y, 0.00742,       ,       , ,M,Y,N,    , 0.01222, 0.57449,K,11.8,1,2,All,2M,Simbad,130.04034,19.621426,7.97,211959779,10.556,0.02,10.24,0.021,10.133,0.02
131,470,469,1635721458409799680,Gaia DR2 659228074929597440,229117573,2015.5,129.45447685747152,0.031104387641079336,17.254959240878232,0.02087998464033516,5.392189832160062,0.040540703535794136,133.00682,-35.860513521039316,0.06683011831739037,-11.261476990335412,0.04383956065902723,-0.26212270000000004,-0.10062828,-0.038221404,0.13579512,0.037457865,0.13314474,-0.26006445,0.5268265000000001,-0.12595893,-0.33695647,232,0,231,1,4.0156045,321.7298,0.1308140084240385,3.1019101779259617,31,True,22.070974,1.3896132815630098,0.006718100300110553,-0.009940229,26,12,0.07152684,0,30,False,266,29588.418050600987,14.761706424958401,2004.4037,14.510561,27,8718.850132792624,30.92215001772285,281.9613,15.50024,28,31265.469771615233,56.225219004602316,556.07556,13.524257999999998,1.3513503999999998,0,1.9759827,0.98967934,0.9863033000000001,,,0,,,,NOT_AVAILABLE,208.3094637799313,31.047929371604184,127.37300987674172,-1.21276048119099,100001.0,3718.25,3683.0,4103.4297,0.61,0.2899,1.0565,0.3015,0.1473,0.4601,200111.0,0.6862363,0.56345195,0.6994352,0.08109545,0.07970778,0.08248312,http://geadata.esac.esa.int/data-server/datalink/links?ID=659228074929597440,,659228074929597440,659228074929597440,Praesepe,129.45448000000002,17.25496,14.511,5.395,0.009000000000000001,129.45448000000002,17.25496,807.0,AD 2354,211795614,0.6,14.62,11.39,15.99, 0.7076,0,Y, 0.00795,       ,       , ,N,Y,Y,    , 0.01268, 0.58145,2,14.58,1,2,All,2M,Simbad,129.454634,17.255004,15.99,211795614,12.267999999999999,0.024,11.587,0.022000000000000002,11.39,0.017999999
132,474,473,1635721458409799680,Gaia DR2 661409609077800960,365268763,2015.5,130.56920481936234,0.02558656167289589,20.092313663356407,0.01510668757650571,5.281349680598357,0.034208408682744336,154.38747,-35.33931356485117,0.05351206113435754,-12.478336046313029,0.030205239666151386,-0.35229024,-0.23528714,-0.29824334,0.20154592,0.33389062,0.32240820000000003,-0.66150934,0.5668021,-0.16170299999999999,-0.3220033,350,0,345,5,-2.8744214,269.84564,0.0,0.0,31,True,81.14044,1.4481636492640706,0.004234870093166066,0.04233984,40,13,0.060520787,0,45,True,386,62464.35892588311,16.35590687786174,3819.0703,13.699285,41,22140.8979166006,34.58115066753439,640.25916,14.4884,39,58679.16372334997,47.036239426963775,1247.5309,12.840711,1.2938588,1,1.6476898000000002,0.7891159000000001,0.8585739,,,0,,,,NOT_AVAILABLE,205.62468487459284,33.044989719596856,127.66812735079722,1.800283149565308,100002.0,4385.027,4168.23,4698.8066,0.488,0.2639,0.8181,0.23800000000000002,0.1299,0.419,200111.0,0.59831554,0.5210743,0.662173,0.119246125,0.117427565,0.121064685,http://geadata.esac.esa.int/data-server/datalink/links?ID=661409609077800960,,661409609077800960,661409609077800960,Praesepe,130.5692,20.09231,13.699000000000002,5.263,0.036000000000000004,130.5692,20.09231,816.0,JS478  ,211989950,0.63,13.71,10.99,12.84, 0.2568,0,N, 0.00940,       ,       , ,N,Y,N,    , 0.01256, 0.40191,K,13.63,1,2,All,2M,Simbad,130.569352,20.09236,12.84,211989950,11.745999999999999,0.023,11.139000000000001,0.021,10.989,0.017999999
133,478,477,1635721458409799680,Gaia DR2 661391157898332160,923354527,2015.5,131.20278936192454,0.03257312995702478,20.290503211112174,0.01993359144724961,5.362164184118453,0.03700456150883314,144.90549,-36.66215568139023,0.06377399160374395,-13.156931997252832,0.04027601481720011,-0.29295522,-0.23239698,-0.37827426,0.18524505,0.17048319,0.20420729,-0.6863519,0.44731447,-0.09011033,-0.21988086,373,373,372,1,-0.61968976,349.8197,0.0,0.0,31,True,245.42886000000001,1.5151338327409676,0.00571676322568756,0.05391051,43,14,0.045137137,0,44,True,380,170599.5438835883,59.33341057987619,2875.2695,12.608421,40,74208.24467031124,87.43677415145433,848.70746,13.175258,40,137319.10192789198,171.74086648241018,799.5715,11.917593,1.2399056999999998,0,1.2576646999999999,0.56683636,0.6908283000000001,33.766950415902876,1.6411551307073795,16,4500.0,3.0,0.0,NOT_AVAILABLE,205.6432479533273,33.671602354764545,128.19091824677764,2.1465466330722456,100001.0,4870.2275,4741.255,5012.7803,0.3302,0.1102,0.4881,0.1635,0.048,0.2451,200111.0,0.72547454,0.6847994000000001,0.7654804000000001,0.26676944,0.26401220000000003,0.2695267,http://geadata.esac.esa.int/data-server/datalink/links?ID=661391157898332160,,661391157898332160,661391157898332160,Praesepe,131.20279,20.2905,12.607999999999999,5.355,0.009000000000000001,131.20279,20.2905,821.0,JS576  ,212002216,0.83,12.55,10.51,10.93, 0.4485,0,Y, 0.00884,       ,       , ,N,N,N,    , 0.01687, 0.53219,K,12.52,1,2,All,2M,Simbad,131.20295900000002,20.290554,10.93,212002216,11.08,0.022000000000000002,10.578,0.022000000000000002,10.508,0.018999999
134,483,482,1635721458409799680,Gaia DR2 661401122222444288,279537068,2015.5,130.35751606006852,0.03938404049740095,19.943515067588343,0.025428723995113662,5.272677226949827,0.04673703641997908,112.81583,-35.789292969862366,0.07829857502031047,-12.576278772162645,0.051832880688749534,-0.28695217,-0.012632963999999998,-0.32357723,0.19318399,0.064359486,0.20392327,-0.7093649999999999,0.46432135,-0.023678694,-0.25424877,304,304,299,5,8.190566,539.69116,0.0,0.0,31,True,295.7918,1.6124543572141294,0.006451955910230175,0.05064842,34,13,0.0517258,0,41,False,343,1106067.0275352702,504.40414241350123,2192.819,10.578911999999999,40,608872.6135451118,734.1022074782956,829.41125,10.890072,40,711150.0078460608,645.495605296257,1101.7117,10.132017,1.1934382,0,0.75805473,0.31116009999999994,0.44689465,34.36092483598185,0.3805639925241836,15,6250.0,4.5,0.25,NOT_AVAILABLE,205.7101540367296,32.80717591399402,127.51433524116405,1.6051652981012725,100001.0,5922.75,5764.5,6146.99,0.078,0.0125,0.212,0.0347,0.0079,0.105,200111.0,1.1858899999999999,1.1009463,1.2518951,1.5591114,1.5397667,1.5784559999999999,http://geadata.esac.esa.int/data-server/datalink/links?ID=661401122222444288,,661401122222444288,661401122222444288,Praesepe,130.35752,19.94352,10.579,5.279,0.016,130.35752,19.94352,827.0,KW392  ,211980688,1.16,10.57,9.33, 6.78, 0.6780,0,Y, 0.00830,       ,       , ,N,Y,Y,    , 0.01199, 0.43691,K,10.61,1,1,All,2M,Simbad,130.35767099999998,19.943569,6.78,211980688,9.6590004,0.023,9.395999900000001,0.021,9.329000500000001,0.02
135,485,484,1635721458409799680,Gaia DR2 661401225301656192,405842007,2015.5,130.39079753994815,0.036871908905956985,19.969030270409935,0.021542952846574263,5.41732173659577,0.046152316940857335,117.379196,-36.22621213287981,0.07653286713722711,-13.79011342003161,0.044594539682211456,-0.23332436,-0.0751831,-0.14069192,0.072821915,0.134598,0.1564988,-0.5821173000000001,0.42611662,-0.017621065,-0.26255208,329,329,313,16,11.46284,687.94867,0.0,0.0,31,True,393.37172999999996,1.5874352893215358,0.006134604252172868,0.035490055,38,12,0.04927603,0,44,False,363,469669.7308132055,326.87952217250216,1436.8282,11.508884,41,236886.76490469856,305.66191738728725,774.99603,11.915036,41,328822.31413581816,364.2875768041543,902.6449,10.969517,1.2044827,0,0.94551945,0.40615177,0.5393677,34.86095210498636,0.5925208787423341,15,5500.0,4.5,0.0,NOT_AVAILABLE,205.6944040519729,32.845313675310095,127.53799340122978,1.6378821705917426,100001.0,5328.0,5216.0,5851.5,0.0737,0.0215,0.22,0.0395,0.0089,0.1141,200111.0,0.95304805,0.7901486999999999,0.9944159,0.6594489,0.65155005,0.6673478,http://geadata.esac.esa.int/data-server/datalink/links?ID=661401225301656192,,661401225301656192,661401225301656192,Praesepe,130.3908,19.96903,11.509,5.398,0.035,130.3908,19.96903,829.0,KW403  ,211982334,1.02,11.47,9.93, 8.97, 0.4581,0,Y, 0.00827,       ,       , ,N,Y,Y,    , 0.00978, 0.31376,K,11.52,0,2,All,2M,Simbad,130.390955,19.969085999999997,8.97,211982334,10.392000000000001,0.023,10.083,0.02,9.928000500000001,0.017999999
136,501,500,1635721458409799680,Gaia DR2 661342710667273856,570964650,2015.5,130.9657288160912,0.02572642474470761,19.913548270568825,0.01731669438304084,5.364993208278177,0.0364286826990478,147.27388,-35.976636776712496,0.05703454005590355,-13.24476032969449,0.03207906209809303,-0.5270734,-0.37317172,-0.3907761,0.46364862,0.54570884,0.55199504,-0.81899625,0.7172805,-0.42118824,-0.49103844,459,9,456,3,-4.753725,322.23215,0.0,0.0,31,True,80.72759,1.4410248319537786,0.003658076342813125,0.061696302,52,12,0.06710293,0,56,False,492,61857.20673283156,12.57099814543685,4920.628,13.70989,51,22015.253558302706,33.147921397103964,664.1518599999999,14.494579000000002,50,58080.9399171629,42.574529453723606,1364.2179999999998,12.851836,1.2948563,0,1.6427431000000001,0.78468895,0.85805416,,,0,,,,NOT_AVAILABLE,205.97759218739225,33.334070684798405,128.07457734107118,1.7244868945070395,100001.0,4282.0,4183.14,4461.85,0.3703,0.284,0.6281,0.191,0.1389,0.302,200111.0,0.63007146,0.5803008000000001,0.66020423,0.120243326,0.11836978,0.12211687,http://geadata.esac.esa.int/data-server/datalink/links?ID=661342710667273856,,661342710667273856,661342710667273856,Praesepe,130.96573,19.91355,13.71,5.336,0.048,130.96573,19.91355,845.0,JS554  ,211978779,0.64,13.7,10.97,13.60, 0.6270,0,Y, 0.00814,       ,       , ,N,Y,Y,    , 0.00957, 0.50512,2,13.75,1,2,All,2M,Simbad,130.965892,19.913604,13.6,211978779,11.817,0.022000000000000002,11.088,0.021,10.974,0.017999999
137,509,508,1635721458409799680,Gaia DR2 661424074527577600,240400090,2015.5,130.43240050227243,0.07500144603605995,20.226816426525023,0.02759450265984077,5.508442278230015,0.07467698761992543,73.76359000000001,-36.54128145763414,0.11874915475379,-13.954188253235795,0.06018691136559429,-0.18184131,-0.5725100999999999,0.32607558,-0.06798571,0.18383373,0.047920614,-0.5612975,0.111311816,0.10975938,-0.12123829,232,232,226,6,9.872091000000001,499.1522,0.0,0.0,31,True,213.19027999999997,1.6305272078140511,0.00910393935700729,0.085077606,26,9,0.06869703,0,30,True,252,1364713.9792733209,576.2685695758329,2368.1910000000003,10.350761,29,761530.2651889732,843.0027865785132,903.3544,10.64717,28,864127.759121867,648.6357476119547,1332.2235,9.920475,1.1912079,0,0.72669506,0.29640865,0.43028640000000007,33.95041880657604,0.4754640847335748,8,6250.0,4.5,0.25,NOT_AVAILABLE,205.42171143745958,32.97008344680477,127.50922001010395,1.897021158213261,100001.0,6003.3696,5665.93,6184.8,0.1927,0.026000000000000002,0.28300000000000003,0.095,0.013000000000000001,0.1384,200111.0,1.2252083999999999,1.1543801,1.3754908000000001,1.7566893,1.7267073,1.7866713,http://geadata.esac.esa.int/data-server/datalink/links?ID=661424074527577600,,661424074527577600,661424074527577600,Praesepe,130.4324,20.22682,10.350999999999999,5.452999999999999,0.034,130.4324,20.22682,858.0,KW418  ,211998346,1.2,10.32,9.14, 5.51, 0.4020,0,Y, 0.00859,       ,       , ,N,Y,N,    , 0.00844, 0.25709,K,10.35,1,1,All,2M,Simbad,130.432573,20.226865,5.51,211998346,9.463000300000001,0.023,9.227000199999999,0.02,9.1420002,0.017999999
138,512,511,1635721458409799680,Gaia DR2 661422837576998784,361346258,2015.5,130.46645216356623,0.04267015929552796,20.16693327520657,0.023714991446971048,5.4113873223298325,0.05881728103007707,92.00336,-36.189911057317616,0.08969458992182766,-12.421273470324225,0.047234502388020363,-0.15689696,0.0009229584,-0.25945267,0.080843754,0.3711122,0.3006611,-0.6417798000000001,0.56483555,-0.14157262,-0.25843707,347,347,335,12,8.935433,615.88635,0.0,0.0,31,True,398.09515,1.566409169099336,0.007036259263217186,0.094594784,39,11,0.056043405,0,48,False,390,352499.83007451927,207.91141899007297,1695.4327,11.820469000000001,42,170994.90528232892,320.3615931018017,533.7559,12.268930000000001,42,256191.09941770113,310.3654552213876,825.4497700000001,11.24051,1.2118758,0,1.0284204,0.44846153,0.5799588999999999,,,0,,,,NOT_AVAILABLE,205.5017992104349,32.97974226905251,127.55558115667542,1.8474203855495608,100001.0,5145.56,5067.22,5370.2026,0.0667,0.025,0.1818,0.033,0.0125,0.0741,200111.0,0.89879364,0.8251709999999999,0.92679936,0.5102057,0.5028726,0.5175388,http://geadata.esac.esa.int/data-server/datalink/links?ID=661422837576998784,,661422837576998784,661422837576998784,Praesepe,130.46645,20.166929999999997,11.82,5.337999999999999,0.065,130.46645,20.166929999999997,861.0,KW430  ,211994672,0.99,11.79,10.09, 9.60, 0.5681,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.00950, 0.42009,2,11.73,1,2,All,2M,Simbad,130.466594,20.166976000000002,9.6,211994672,10.554,0.025,10.206,0.021,10.086,0.018999999
139,515,514,1635721458409799680,Gaia DR2 661460083533415040,1680350237,2015.5,130.85405574296436,0.02800064825498533,20.565317202503888,0.01722492749464029,5.32694105574077,0.036729174364252375,145.03296,-36.334363044890225,0.05843468642687812,-12.981537374533383,0.033955494557648305,-0.39801702,-0.25196308,-0.25028512,0.33232399999999995,0.3758741,0.41168898,-0.7739893,0.6244183000000001,-0.21516714,-0.34680194,472,0,468,4,1.5863022,512.25507,0.0,0.0,31,False,40.516094,1.4009612486171878,0.004548091450938107,0.076766364,54,13,0.06603491,0,59,False,512,31615.709891960167,9.783742783438317,3231.4536,14.438607999999999,56,9617.616505857228,18.726783967726387,513.5754400000001,15.393720000000002,56,32806.56640790054,35.758346318717386,917.452,13.472017999999998,1.3418703,0,1.9217014,0.9551115,0.9665898999999999,,,0,,,,NOT_AVAILABLE,205.2006141939721,33.4564623040947,127.80336338601913,2.3264142338434355,100001.0,3773.75,3732.0,4104.455,0.0967,0.0297,0.4003,0.0513,0.0166,0.2528,200111.0,0.6838429,0.5780849,0.6992289,0.08544761,0.084081024,0.086814195,http://geadata.esac.esa.int/data-server/datalink/links?ID=661460083533415040,,661460083533415040,661460083533415040,Praesepe,130.85406,20.56532,14.439,5.3229999999999995,0.017,130.85406,20.56532,866.0,JS533  ,212018728,0.6,14.57,11.4,16.51, 0.5666,0,Y, 0.00811,       ,       , ,N,Y,N,    , 0.01851, 0.68121,2,14.41,1,2,All,2M,Simbad,130.854221,20.565367000000002,16.51,212018728,12.265,0.023,11.575,0.025,11.402000000000001,0.017000001
140,516,515,1635721458409799680,Gaia DR2 661419259867455488,317793729,2015.5,130.09281035855142,0.06501902722677043,20.106700240310623,0.03499593212208453,5.416992433115071,0.0742374796173926,72.96843,-36.063114745294186,0.1162818548003798,-13.149069009046546,0.0631707881403104,0.25139588,0.26552729999999997,-0.33586362,-0.32962203,0.022812223,-0.20894802,-0.45773688,0.5418424,-0.30945417,0.015973246,133,133,130,3,6.726902000000001,263.28432999999995,0.0,0.0,31,True,277.46198,1.6318621800378217,0.010860322899605278,0.21841100000000002,15,9,0.06860917,0,22,True,176,1962030.4500954847,747.5449471433097,2624.632,9.956601,22,1119896.6495536077,1054.5790872477032,1061.9371,10.228442999999999,21,1198028.2486871954,1748.6330028558725,685.12274,9.565752,1.1813909,0,0.6626911,0.27184200000000003,0.3908491,35.25391544000962,0.7062179823391422,4,6250.0,4.5,0.0,NOT_AVAILABLE,205.42663604898345,32.62945814056479,127.2319317504109,1.6989562089452053,100001.0,6300.233,6176.4,6409.4937,0.248,0.1004,0.445,0.1,0.034,0.1871,200111.0,1.351223,1.3055478,1.4059485,2.5916429,2.5468832999999997,2.6364023999999997,http://geadata.esac.esa.int/data-server/datalink/links?ID=661419259867455488,,661419259867455488,661419259867455488,Praesepe,130.09281000000001,20.1067,9.957,5.36,0.022000000000000002,130.09281000000001,20.1067,867.0,KW282  ,211990908,1.28,9.94,8.85, 2.56, 0.2590,0,Y, 0.00802,       ,       , ,Y,Y,Y,conf, 0.00497, 0.14016,K,10.04,1,1,All,2M,Simbad,130.092964,20.106772,2.56,211990908,9.137000099999998,0.022000000000000002,8.9239998,0.028999999,8.852000199999999,0.017999999
